BR,PRODUCT,TYPE,ARGNO,DEALNO,SEQ,GLNO,COSTCENT,CCY,BEIND,CODE,QUAL,EFFDATE,POSTDATE,CMNE,DRCRIND,AMOUNT,SMEANS,SACCT,DESCR,DWH_ENTRY_DATE
1,SECUR ,TB,1,ID52,0,82001010,1000000000,GBP,0,2420,+,01/05/2026,01/05/2026,HMGGBLDN  ,DR,256.23,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID52,0,82001010,1000000000,GBP,0,2420,+,02/05/2026,02/05/2026,HMGGBLDN  ,DR,346.75,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID52,0,82001010,1000000000,GBP,0,2420,+,03/05/2026,03/05/2026,HMGGBLDN  ,DR,395.66,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID52,0,82001010,1000000000,GBP,0,2420,+,04/05/2026,04/05/2026,HMGGBLDN  ,DR,266.45,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID52,0,82001010,1000000000,GBP,0,2420,+,05/05/2026,05/05/2026,HMGGBLDN  ,DR,216.08,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID52,0,82001010,1000000000,GBP,0,2420,+,09/05/2026,09/05/2026,HMGGBLDN  ,DR,419.75,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID52,0,82001010,1000000000,GBP,0,2420,+,10/05/2026,10/05/2026,HMGGBLDN  ,DR,416.83,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID52,0,82001010,1000000000,GBP,0,2420,+,15/05/2026,15/05/2026,HMGGBLDN  ,DR,505.16,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID52,0,82001010,1000000000,GBP,0,2420,+,16/05/2026,16/05/2026,HMGGBLDN  ,DR,494.94,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID52,0,82001010,1000000000,GBP,0,2420,+,19/05/2026,19/05/2026,HMGGBLDN  ,DR,421.21,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,11/04/2026,11/04/2026,HMGGBLDN  ,CR,105.12,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,12/04/2026,12/04/2026,HMGGBLDN  ,CR,107.31,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,13/04/2026,13/04/2026,HMGGBLDN  ,CR,116.07,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,14/04/2026,14/04/2026,HMGGBLDN  ,CR,79.57,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,17/04/2026,17/04/2026,HMGGBLDN  ,CR,154.03,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,19/04/2026,19/04/2026,HMGGBLDN  ,CR,160.6,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,20/04/2026,20/04/2026,HMGGBLDN  ,CR,163.52,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,21/04/2026,21/04/2026,HMGGBLDN  ,CR,218.27,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,24/04/2026,24/04/2026,HMGGBLDN  ,CR,205.86,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,25/04/2026,25/04/2026,HMGGBLDN  ,CR,213.89,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,26/04/2026,26/04/2026,HMGGBLDN  ,CR,253.31,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,27/04/2026,27/04/2026,HMGGBLDN  ,CR,221.19,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,01/05/2026,01/05/2026,HMGGBLDN  ,CR,256.23,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID54,0,82001010,1000000000,GBP,0,2420,+,28/04/2026,28/04/2026,HMGGBLDN  ,DR,334.34,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID54,0,82001010,1000000000,GBP,0,2420,+,01/05/2026,01/05/2026,HMGGBLDN  ,DR,387.63,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID54,0,82001010,1000000000,GBP,0,2420,+,02/05/2026,02/05/2026,HMGGBLDN  ,DR,86.87,       ,               ,GB00XXXXXX08        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID54,0,82001010,1000000000,GBP,0,2420,+,03/05/2026,03/05/2026,HMGGBLDN  ,DR,216.81,       ,               ,GB00XXXXXX08        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID54,0,82001010,1000000000,GBP,0,2420,+,04/05/2026,04/05/2026,HMGGBLDN  ,DR,409.53,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID54,0,82001010,1000000000,GBP,0,2420,+,05/05/2026,05/05/2026,HMGGBLDN  ,DR,446.76,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID54,0,82001010,1000000000,GBP,0,2420,+,08/05/2026,08/05/2026,HMGGBLDN  ,DR,432.16,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID54,0,82001010,1000000000,GBP,0,2420,+,09/05/2026,09/05/2026,HMGGBLDN  ,DR,278.86,       ,               ,GB00XXXXXX08        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID54,0,82001010,1000000000,GBP,0,2420,+,10/05/2026,10/05/2026,HMGGBLDN  ,DR,270.1,       ,               ,GB00XXXXXX08        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID54,0,82001010,1000000000,GBP,0,2420,+,19/05/2026,19/05/2026,HMGGBLDN  ,DR,262.8,       ,               ,GB00XXXXXX08        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,28/03/2026,28/03/2026,HMGGBLDN  ,CR,74.46,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,29/03/2026,29/03/2026,HMGGBLDN  ,CR,54.02,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,31/03/2026,31/03/2026,HMGGBLDN  ,CR,51.1,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,03/04/2026,03/04/2026,HMGGBLDN  ,CR,46.72,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,18/04/2026,18/04/2026,HMGGBLDN  ,CR,89.79,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,19/04/2026,19/04/2026,HMGGBLDN  ,CR,131.4,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,20/04/2026,20/04/2026,HMGGBLDN  ,CR,149.65,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,21/04/2026,21/04/2026,HMGGBLDN  ,CR,251.12,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,24/04/2026,24/04/2026,HMGGBLDN  ,CR,248.93,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,25/04/2026,25/04/2026,HMGGBLDN  ,CR,265.72,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,26/04/2026,26/04/2026,HMGGBLDN  ,CR,45.99,       ,               ,GB00XXXXXX08        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,27/04/2026,27/04/2026,HMGGBLDN  ,CR,259.88,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,28/04/2026,28/04/2026,HMGGBLDN  ,CR,334.34,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,01/05/2026,01/05/2026,HMGGBLDN  ,CR,387.63,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID54,0,82001001,1000000000,GBP,0,2420,+,02/05/2026,02/05/2026,HMGGBLDN  ,CR,86.87,       ,               ,GB00XXXXXX08        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,22/03/2026,22/03/2026,HMGGBLDN  ,DR,978.2,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,27/03/2026,27/03/2026,HMGGBLDN  ,DR,509.54,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,28/03/2026,28/03/2026,HMGGBLDN  ,DR,685.47,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,29/03/2026,29/03/2026,HMGGBLDN  ,DR,670.14,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,04/04/2026,04/04/2026,HMGGBLDN  ,DR,577.43,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,06/04/2026,06/04/2026,HMGGBLDN  ,DR,632.18,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,11/04/2026,11/04/2026,HMGGBLDN  ,DR,654.08,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,12/04/2026,12/04/2026,HMGGBLDN  ,DR,635.83,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,13/04/2026,13/04/2026,HMGGBLDN  ,DR,653.35,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,14/04/2026,14/04/2026,HMGGBLDN  ,DR,757.01,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,17/04/2026,17/04/2026,HMGGBLDN  ,DR,714.67,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,19/04/2026,19/04/2026,HMGGBLDN  ,DR,694.96,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,20/04/2026,20/04/2026,HMGGBLDN  ,DR,686.2,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,21/04/2026,21/04/2026,HMGGBLDN  ,DR,705.18,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,24/04/2026,24/04/2026,HMGGBLDN  ,DR,675.98,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,25/04/2026,25/04/2026,HMGGBLDN  ,DR,693.5,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,26/04/2026,26/04/2026,HMGGBLDN  ,DR,143.81,       ,               ,GB00XXXXXX02        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,27/04/2026,27/04/2026,HMGGBLDN  ,DR,752.63,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,01/05/2026,01/05/2026,HMGGBLDN  ,DR,759.2,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,02/05/2026,02/05/2026,HMGGBLDN  ,DR,240.9,       ,               ,GB00XXXXXX02        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,03/05/2026,03/05/2026,HMGGBLDN  ,DR,274.48,       ,               ,GB00XXXXXX02        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,04/05/2026,04/05/2026,HMGGBLDN  ,DR,849.72,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,05/05/2026,05/05/2026,HMGGBLDN  ,DR,677.44,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,08/05/2026,08/05/2026,HMGGBLDN  ,DR,609.55,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID48,0,82001010,1000000000,GBP,0,2420,+,09/05/2026,09/05/2026,HMGGBLDN  ,DR,325.58,       ,               ,GB00XXXXXX02        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,-,20/04/2026,20/04/2026,HMGGBLDN  ,DR,235.79,       ,               ,GB00XXXXXX03        |BMM |1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,-,21/04/2026,21/04/2026,HMGGBLDN  ,DR,116.07,       ,               ,GB00XXXXXX03        |BMM |1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,-,24/04/2026,24/04/2026,HMGGBLDN  ,DR,274.48,       ,               ,GB00XXXXXX03        |BMM |1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,-,25/04/2026,25/04/2026,HMGGBLDN  ,DR,124.83,       ,               ,GB00XXXXXX03        |BMM |1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,-,27/04/2026,27/04/2026,HMGGBLDN  ,DR,116.8,       ,               ,GB00XXXXXX03        |BMM |1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,-,01/05/2026,01/05/2026,HMGGBLDN  ,DR,108.77,       ,               ,GB00XXXXXX03        |BMM |1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,-,09/05/2026,09/05/2026,HMGGBLDN  ,DR,305.14,       ,               ,GB00XXXXXX04        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,-,10/05/2026,10/05/2026,HMGGBLDN  ,DR,221.19,       ,               ,GB00XXXXXX04        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,-,15/05/2026,15/05/2026,HMGGBLDN  ,DR,1238.08,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,-,16/05/2026,16/05/2026,HMGGBLDN  ,DR,1148.29,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,-,19/05/2026,19/05/2026,HMGGBLDN  ,DR,197.1,       ,               ,GB00XXXXXX04        |BCAP|1000000000|H|MARK-TO-MARKET LOSS            ,01/02/2026 18:56
1,SECUR ,TB,1,ID50,0,82001010,1000000000,GBP,0,2420,+,03/03/2026,03/03/2026,HMGGBLDN  ,DR,227.76,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID50,0,82001010,1000000000,GBP,0,2420,+,08/03/2026,08/03/2026,HMGGBLDN  ,DR,1138.07,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID50,0,82001010,1000000000,GBP,0,2420,+,20/03/2026,20/03/2026,HMGGBLDN  ,DR,1071.64,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID50,0,82001010,1000000000,GBP,0,2420,+,23/03/2026,23/03/2026,HMGGBLDN  ,DR,933.67,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID50,0,82001010,1000000000,GBP,0,2420,+,30/03/2026,30/03/2026,HMGGBLDN  ,DR,681.09,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID50,0,82001010,1000000000,GBP,0,2420,+,05/04/2026,05/04/2026,HMGGBLDN  ,DR,645.32,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID50,0,82001010,1000000000,GBP,0,2420,+,18/04/2026,18/04/2026,HMGGBLDN  ,DR,29.2,       ,               ,GB00XXXXXX02        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID50,0,82001010,1000000000,GBP,0,2420,+,28/04/2026,28/04/2026,HMGGBLDN  ,DR,227.03,       ,               ,GB00XXXXXX02        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID50,0,82001010,1000000000,GBP,0,2420,+,04/05/2026,04/05/2026,HMGGBLDN  ,DR,165.71,       ,               ,GB00XXXXXX03        |BMM |1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID50,0,82001010,1000000000,GBP,0,2420,+,05/05/2026,05/05/2026,HMGGBLDN  ,DR,112.42,       ,               ,GB00XXXXXX03        |BMM |1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,1,ID50,0,82001010,1000000000,GBP,0,2420,+,08/05/2026,08/05/2026,HMGGBLDN  ,DR,98.55,       ,               ,GB00XXXXXX03        |BMM |1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,+,03/03/2026,03/03/2026,HMGGBLDN  ,CR,227.76,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,+,08/03/2026,08/03/2026,HMGGBLDN  ,CR,1138.07,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID50,0,82001001,1000000000,GBP,0,2420,+,20/03/2026,20/03/2026,HMGGBLDN  ,CR,1071.64,       ,               ,GB00XXXXXX01        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,02/05/2026,02/05/2026,HMGGBLDN  ,CR,346.75,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,03/05/2026,03/05/2026,HMGGBLDN  ,CR,395.66,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,04/05/2026,04/05/2026,HMGGBLDN  ,CR,266.45,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,05/05/2026,05/05/2026,HMGGBLDN  ,CR,216.08,       ,               ,GB00XXXXXX05        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,09/05/2026,09/05/2026,HMGGBLDN  ,CR,419.75,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,10/05/2026,10/05/2026,HMGGBLDN  ,CR,416.83,       ,               ,GB00XXXXXX06        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,15/05/2026,15/05/2026,HMGGBLDN  ,CR,505.16,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
1,SECUR ,TB,2,ID52,0,82001001,1000000000,GBP,0,2420,+,16/05/2026,16/05/2026,HMGGBLDN  ,CR,494.94,       ,               ,GB00XXXXXX07        |BCAP|1000000000|H|MARK-TO-MARKET GAIN            ,01/02/2026 18:56
